,taxbill2020,taxbill2019,taxbill2018,taxbill2017,taxbill2016,homeownerexemption,seniorfreezeexemption,seniorcitizenexemption,taxbeforeexemptions,taxafterexemptions,estimatedvalue,assessedvalue,lotsize,buildingsize,class,taxcode,address,city,zip,township,pin
0,"$11,304.16","$11,052.80","$10,638.48","$10,405.26","$10,406.25",0.00,0.00,0.00,"11,304.16","11,304.16","$309,680","30,968","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1004
0,"$10,051.16","$8,566.39","$9,256.21","$9,074.98","$9,289.63","1,132.50",0.00,0.00,"11,183.66","10,051.16","$306,360","30,636","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1005
0,"$7,616.29","$7,238.32","$6,964.74","$6,833.79","$6,552.42","1,132.50",0.00,0.00,"8,748.79","7,616.29","$239,680","23,968","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1006
0,"$12,452.18","$11,799.86","$11,353.59","$11,143.79","$10,793.48","1,132.50",0.00,906.00,"14,490.68","12,452.18","$396,970","39,697","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1007
0,"$9,988.76","$9,557.90","$9,197.48","$9,017.56","$8,601.02","1,132.50",0.00,0.00,"11,121.26","9,988.76","$304,660","30,466","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1008
0,"$17,451.26","$17,062.79","$16,423.17","$16,063.23","$15,073.75",0.00,0.00,0.00,"17,451.26","17,451.26","$478,060","47,806","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1009
0,"$6,943.92","$6,414.43","$3,493.22","$3,356.91","$4,815.10","1,132.50",0.00,906.00,"8,982.42","6,943.92","$246,080","24,608","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1010
0,"$12,267.35","$11,785.78","$11,341.79","$11,114.90","$10,569.50","1,132.50",0.00,0.00,"13,399.85","12,267.35","$367,090","36,709","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1011
0,"$11,308.13","$11,056.22","$10,641.78","$9,189.45","$8,762.40",0.00,0.00,0.00,"11,308.13","11,308.13","$309,780","30,978","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1012
0,"$10,080.04","$9,480.28","$9,120.85","$8,960.02","$8,241.49","1,132.50",0.00,906.00,"12,118.54","10,080.04","$331,970","33,197","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1013
0,"$3,598.41","$4,180.51","$4,030.85","$3,873.57","$5,423.59","1,132.50","3,111.88",906.00,"8,748.79","3,598.41","$239,680","23,968","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1014
0,"$14,490.68","$16,028.52","$15,427.70","$15,089.53","$10,793.48",0.00,0.00,0.00,"14,490.68","14,490.68","$396,970","39,697","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1015
0,"$9,988.76","$9,557.90","$9,197.48","$9,017.56","$8,601.02","1,132.50",0.00,0.00,"11,121.26","9,988.76","$304,660","30,466","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1016
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1017
0,"$6,943.92","$6,414.43","$6,169.96","$7,049.08","$6,753.57","1,132.50",0.00,906.00,"8,982.42","6,943.92","$246,080","24,608","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1018
0,"$12,267.35","$11,785.78","$11,341.79","$11,114.90","$11,330.18","1,132.50",0.00,0.00,"13,399.85","12,267.35","$367,090","36,709","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1019
0,"$9,269.63","$8,687.96","$8,358.30","$8,214.17","$8,686.45","1,132.50",0.00,906.00,"11,308.13","9,269.63","$309,780","30,978","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1020
0,"$10,080.04","$9,480.28","$9,120.85","$8,960.02","$8,744.45","1,132.50",0.00,906.00,"12,118.54","10,080.04","$331,970","33,197","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1021
0,"$7,616.29","$7,238.32","$6,964.74","$6,833.79","$6,552.42","1,132.50",0.00,0.00,"8,748.79","7,616.29","$239,680","23,968","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1022
0,"$12,452.18","$11,799.86","$11,353.59","$11,143.79","$10,793.48","1,132.50",0.00,906.00,"14,490.68","12,452.18","$396,970","39,697","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1023
0,"$9,988.76","$9,557.90","$9,197.48","$9,017.56","$8,601.02","1,132.50",0.00,0.00,"11,121.26","9,988.76","$304,660","30,466","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1024
0,"$15,412.76","$14,694.53","$14,139.69","$13,868.85","$13,350.79","1,132.50",0.00,906.00,"17,451.26","15,412.76","$478,060","47,806","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1025
0,"$6,943.92","$6,414.43","$6,169.96","$6,073.80","$6,035.67","1,132.50",0.00,906.00,"8,982.42","6,943.92","$246,080","24,608","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1026
0,"$11,361.35","$10,733.22","$10,326.91","$10,139.62","$9,851.60","1,132.50",0.00,906.00,"13,399.85","11,361.35","$367,090","36,709","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1027
0,"$9,269.63","$8,687.96","$8,358.30","$8,214.17","$8,686.45","1,132.50",0.00,906.00,"11,308.13","9,269.63","$309,780","30,978","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1028
0,"$10,986.04","$10,532.84","$10,135.73","$9,935.30","$9,462.35","1,132.50",0.00,0.00,"12,118.54","10,986.04","$331,970","33,197","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1029
0,"$7,616.29","$7,238.32","$6,964.74","$6,833.79","$6,552.42","1,132.50",0.00,0.00,"8,748.79","7,616.29","$239,680","23,968","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1030
0,$0.00,"$22,673.85","$21,819.92","$21,380.70","$20,400.28",,,,,,"$652,720","65,272","26,362",,2-99,27001,140 N EUCLID AVE,OAK PARK,60302,OAK PARK,16-07-219-029-1031
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,130  LINDEN AVE,OAK PARK,00000,OAK PARK,16-07-220-004-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,175 N SCOVILLE AVE,OAK PARK,00000,OAK PARK,16-07-221-008-0000
0,"$25,759.28","$23,366.70","$22,486.82","$24,868.30","$25,710.73","1,132.50",0.00,906.00,"27,797.78","25,759.28","$761,490","76,149","8,600","3,109",2-06,27001,178 N SCOVILLE AVE,OAK PARK,60302,OAK PARK,16-07-222-001-0000
0,"$23,448.19","$23,239.21","$25,360.71","$22,085.46","$24,933.38","1,132.50",0.00,0.00,"24,580.69","23,448.19","$673,350","67,335","8,600","3,290",2-06,27001,174 N SCOVILLE AVE,OAK PARK,60302,OAK PARK,16-07-222-002-0000
0,"$20,316.71","$18,230.87","$18,444.81","$19,351.75","$18,164.45","1,132.50",0.00,0.00,"21,449.21","20,316.71","$587,580","58,758","6,880","2,422",2-06,27001,170 N SCOVILLE AVE,OAK PARK,60302,OAK PARK,16-07-222-003-0000
0,"$24,233.35","$22,854.37","$21,995.49","$23,265.79","$24,322.88","1,132.50",0.00,0.00,"25,365.85","24,233.35","$694,860","69,486","10,320","3,216",2-06,27001,166 N SCOVILLE AVE,OAK PARK,60302,OAK PARK,16-07-222-004-0000
0,"$16,081.50","$16,911.74","$16,273.73","$13,925.41","$17,262.19","1,132.50",0.00,906.00,"18,120.00","16,081.50","$496,390","49,639","7,310","2,283",2-04,27001,162 N SCOVILLE AVE,OAK PARK,60302,OAK PARK,16-07-222-005-0000
0,"$16,175.27","$17,831.95","$17,161.24","$16,806.76","$18,228.06","1,132.50",0.00,0.00,"17,307.77","16,175.27","$474,130","47,413","7,310","1,978",2-04,27001,158 N SCOVILLE AVE,OAK PARK,60302,OAK PARK,16-07-222-006-0000
0,"$17,171.64","$19,506.31","$18,775.15","$19,049.90","$18,264.67",0.00,0.00,0.00,"17,171.64","17,171.64","$470,390","47,039","8,600","2,128",2-05,27001,150 N SCOVILLE AVE,OAK PARK,60302,OAK PARK,16-07-222-008-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,460  LAKE ST,OAK PARK,60302,OAK PARK,16-07-222-009-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,466  LAKE ST,OAK PARK,60302,OAK PARK,16-07-222-010-0000
0,"$23,984.09","$23,939.42","$24,588.89","$25,839.68","$24,139.67","1,132.50",0.00,0.00,"25,116.59","23,984.09","$688,030","68,803","8,600","3,487",2-06,27001,179 N ELMWOOD AVE,OAK PARK,60302,OAK PARK,16-07-222-011-0000
0,"$18,776.96","$19,559.20","$18,823.74","$18,432.91","$19,043.02","1,132.50",0.00,0.00,"19,909.46","18,776.96","$545,390","54,539","8,600","2,429",2-06,27001,175 N ELMWOOD AVE,OAK PARK,60302,OAK PARK,16-07-222-012-0000
0,"$20,789.87","$23,225.79","$22,352.99","$21,884.67","$22,044.70","1,132.50",0.00,0.00,"21,922.37","20,789.87","$600,530","60,053","8,600","2,759",2-04,27001,171 N ELMWOOD AVE,OAK PARK,60302,OAK PARK,16-07-222-013-0000
0,"$23,409.91","$21,199.08","$20,400.48","$21,674.01","$22,004.64","1,132.50",0.00,906.00,"25,448.41","23,409.91","$697,120","69,712","8,600","2,719",2-06,27001,167 N ELMWOOD AVE,OAK PARK,60302,OAK PARK,16-07-222-014-0000
0,"$23,805.15","$23,231.58","$22,358.44","$23,473.53","$24,374.28","1,132.50",0.00,0.00,"24,937.65","23,805.15","$683,130","68,313","8,600","3,213",2-06,27001,161 N ELMWOOD AVE,OAK PARK,60302,OAK PARK,16-07-222-015-0000
0,"$21,424.75","$19,672.48","$18,931.06","$19,889.74","$22,216.42","1,132.50",0.00,906.00,"23,463.25","21,424.75","$642,740","64,274","8,600","3,156",2-06,27001,155 N ELMWOOD AVE,OAK PARK,60302,OAK PARK,16-07-222-017-0000
0,"$20,295.53","$21,204.61","$19,669.01","$21,063.73","$19,174.25","1,132.50",0.00,0.00,"21,428.03","20,295.53","$586,990","58,699","8,600","2,406",2-06,27001,151 N ELMWOOD AVE,OAK PARK,60302,OAK PARK,16-07-222-018-0000
0,"$15,396.22","$18,178.76","$17,495.14","$17,133.35","$16,417.22","1,132.50",0.00,0.00,"16,528.72","15,396.22","$452,790","45,279","6,020","1,828",2-05,27001,147 N ELMWOOD AVE,OAK PARK,60302,OAK PARK,16-07-222-019-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,444  LAKE ST,OAK PARK,60302,OAK PARK,16-07-222-020-0000
0,"$8,916.97","$9,488.70","$9,128.97","$8,967.94","$10,756.01","1,132.50",0.00,906.00,"10,955.47","8,916.97","$300,120","30,012","13,760",,2-99,27001,152 N SCOVILLE AVE,OAK PARK,60302,OAK PARK,16-07-222-021-1001
0,"$8,916.97","$9,488.70","$9,128.97","$8,967.94","$10,756.01","1,132.50",0.00,906.00,"10,955.47","8,916.97","$300,120","30,012","13,760",,2-99,27001,152 N SCOVILLE AVE,OAK PARK,60302,OAK PARK,16-07-222-021-1002
0,"$8,916.97","$10,541.26","$10,143.85","$9,943.22","$11,473.91","1,132.50",0.00,906.00,"10,955.47","8,916.97","$300,120","30,012","13,760",,2-99,27001,152 N SCOVILLE AVE,OAK PARK,60302,OAK PARK,16-07-222-021-1003
0,"$9,822.97","$10,541.26","$10,143.85","$9,943.22","$11,473.91","1,132.50",0.00,0.00,"10,955.47","9,822.97","$300,120","30,012","13,760",,2-99,27001,152 N SCOVILLE AVE,OAK PARK,60302,OAK PARK,16-07-222-021-1004
0,"$20,594.17","$20,220.99","$20,527.22","$20,098.94","$19,611.74","1,132.50",0.00,0.00,"21,726.67","20,594.17","$595,180","59,518","8,600","2,600",2-06,27001,178 N ELMWOOD AVE,OAK PARK,60302,OAK PARK,16-07-223-001-0000
0,"$20,797.57","$20,414.93","$19,645.67","$19,254.10","$22,014.26","1,132.50",0.00,906.00,"22,836.07","20,797.57","$625,560","62,556","8,600","3,050",2-06,27001,174 N ELMWOOD AVE,OAK PARK,60302,OAK PARK,16-07-223-002-0000
0,"$30,687.47","$36,670.27","$36,636.15","$35,854.83","$44,207.85","1,132.50",0.00,0.00,"31,819.97","30,687.47","$879,240","87,924","11,465","5,194",2-09,27001,170 N ELMWOOD AVE,OAK PARK,60302,OAK PARK,16-07-223-003-0000
0,"$16,743.67","$21,160.14","$20,364.71","$19,940.09","$13,453.88","1,132.50",0.00,0.00,"17,876.17","16,743.67","$498,190","49,819","5,732","1,852",2-05,27001,164 N ELMWOOD AVE,OAK PARK,60302,OAK PARK,16-07-223-004-0000
0,"$26,029.38","$13,319.75","$12,818.19","$20,257.54","$27,153.13","1,132.50",0.00,0.00,"27,161.88","26,029.38","$744,060","74,406","8,600","3,949",2-06,27001,162 N ELMWOOD AVE,OAK PARK,60302,OAK PARK,16-07-223-005-0000
0,"$24,353.85","$25,243.81","$24,295.34","$23,784.52","$24,130.77","1,132.50",0.00,0.00,"25,486.35","24,353.85","$698,170","69,817","8,600","3,294",2-06,27001,160 N ELMWOOD AVE,OAK PARK,60302,OAK PARK,16-07-223-006-0000
0,"$16,373.46","$15,486.97","$15,438.99","$15,818.31","$15,467.01","1,132.50",0.00,0.00,"17,505.96","16,373.46","$479,550","47,955","8,600","1,896",2-05,27001,154 N ELMWOOD AVE,OAK PARK,60302,OAK PARK,16-07-223-007-0000
0,"$17,126.68","$24,133.75","$23,225.02","$24,574.01","$26,079.73","1,132.50",0.00,906.00,"19,165.18","17,126.68","$525,010","52,501","10,320","3,836",2-06,27001,150 N ELMWOOD AVE,OAK PARK,60302,OAK PARK,16-07-223-008-0000
0,"$23,831.08","$25,647.60","$24,682.26","$24,180.24","$23,682.23","1,132.50",0.00,906.00,"25,869.58","23,831.08","$708,660","70,866","8,600","5,028",2-11,27001,144 N ELMWOOD AVE,OAK PARK,60302,OAK PARK,16-07-223-009-0000
0,"$16,554.66","$21,236.19","$20,440.19","$19,992.14","$14,557.43",0.00,0.00,0.00,"16,554.66","16,554.66","$453,510","45,351","7,740","3,217",2-11,27001,134 N ELMWOOD AVE,OAK PARK,60302,OAK PARK,16-07-223-010-0000
0,"$14,897.24","$15,398.43","$15,979.16","$15,650.68","$13,639.53","1,132.50",0.00,0.00,"16,029.74","14,897.24","$456,770","45,677","7,725","1,724",2-05,27001,175 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-012-0000
0,"$23,146.94","$23,451.69","$22,570.42","$22,097.41","$22,077.44","1,132.50",0.00,0.00,"24,279.44","23,146.94","$665,100","66,510","8,600","2,780",2-06,27001,167 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-014-0000
0,"$21,580.58","$24,770.03","$23,839.28","$23,338.45","$22,328.99","1,132.50",0.00,0.00,"22,713.08","21,580.58","$622,190","62,219","8,600","2,720",2-06,27001,163 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-015-0000
0,"$13,775.84","$16,216.13","$15,350.57","$15,301.29","$14,363.03","1,132.50",0.00,906.00,"15,814.34","13,775.84","$433,220","43,322","8,600","1,952",2-05,27001,159 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-016-0000
0,"$20,987.38","$20,696.09","$21,153.78","$23,564.11","$21,400.89","1,132.50",0.00,906.00,"23,025.88","20,987.38","$664,610","66,461","8,600","3,132",2-06,27001,155 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-017-0000
0,"$123,647.94","$92,673.04","$89,199.20","$87,244.04","$92,995.04",0.00,0.00,0.00,"123,647.94","123,647.94",,"338,716","24,408",,3-15,27001,422  LAKE ST,OAK PARK,60302,OAK PARK,16-07-223-019-0000
0,"$27,023.60","$26,856.07","$25,849.37","$25,282.79","$23,901.48",0.00,0.00,0.00,"27,023.60","27,023.60","$740,280","74,028","4,581","8,532",2-12,27001,400  LAKE ST,OAK PARK,60302,OAK PARK,16-07-223-022-0000
0,"$11,573.13","$9,978.27","$10,548.16","$10,356.01","$9,666.95","1,132.50",0.00,906.00,"13,611.63","11,573.13","$372,880","37,288","3,425","1,549",2-05,27001,411  ONTARIO ST,OAK PARK,60302,OAK PARK,16-07-223-023-0000
0,"$14,885.69","$17,735.77","$17,070.92","$17,763.75","$17,121.63",0.00,0.00,0.00,"14,885.69","14,885.69","$407,770","40,777","6,050","2,954",2-11,27001,179 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-024-0000
0,"$34,255.97","$21,580.77","$20,771.80","$18,284.92","$20,627.28",0.00,0.00,0.00,"34,255.97","34,255.97",,"93,840","13,940",,5-17,27001,414  LAKE ST,OAK PARK,60302,OAK PARK,16-07-223-025-0000
0,"$20,101.88","$22,373.08","$21,534.36","$21,062.39","$18,929.16",0.00,0.00,0.00,"20,101.88","20,101.88",,"55,067","3,715",,5-17,27001,410  LAKE ST,OAK PARK,60302,OAK PARK,16-07-223-026-0000
0,"$6,980.73","$8,197.47","$9,156.63","$8,955.87","$7,757.91","1,132.50",0.00,0.00,"8,113.23","6,980.73","$222,260","22,226","13,520",,2-99,27001,135 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-027-1001
0,"$5,848.23","$7,144.91","$6,873.15","$6,761.49","$6,034.95","1,132.50",226.50,906.00,"8,113.23","5,848.23","$222,260","22,226","13,520",,2-99,27001,135 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-027-1002
0,"$7,437.13","$8,720.59","$8,393.69","$8,209.66","$7,111.09",0.00,0.00,0.00,"7,437.13","7,437.13","$203,740","20,374","13,520",,2-99,27001,137 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-027-1003
0,"$3,300.90","$3,834.87","$3,697.59","$3,553.31","$5,046.41","1,132.50","2,097.73",906.00,"7,437.13","3,300.90","$203,740","20,374","13,520",,2-99,27001,137 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-027-1004
0,"$6,304.63","$7,404.89","$7,125.09","$6,990.56","$7,963.09","1,132.50",0.00,0.00,"7,437.13","6,304.63","$203,740","20,374","13,520",,2-99,27001,139 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-027-1005
0,"$5,398.63","$6,352.33","$6,110.21","$6,015.28","$5,388.13","1,132.50",0.00,906.00,"7,437.13","5,398.63","$203,740","20,374","13,520",,2-99,27001,139 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-027-1006
0,"$6,980.73","$7,274.77","$6,999.88","$4,076.06","$5,662.08","1,132.50",0.00,0.00,"8,113.23","6,980.73","$222,260","22,226","13,520",,2-99,27001,141 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-027-1007
0,"$8,113.23","$9,513.17","$9,156.63","$8,955.87","$7,757.91",0.00,0.00,0.00,"8,113.23","8,113.23","$222,260","22,226","13,520",,2-99,27001,141 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-027-1008
0,$683.69,$794.29,$765.85,$735.97,"$1,728.27","1,132.50","2,686.40",906.00,"5,408.59",683.69,"$148,180","14,818","13,520",,2-99,27001,141 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-027-1009
0,"$6,167.37","$5,689.88","$5,474.39","$5,376.11","$7,094.86","1,132.50",0.00,0.00,"7,299.87","6,167.37","$199,980","19,998","14,620",,2-99,27001,147 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-028-1001
0,"$5,463.97","$4,831.91","$5,661.63","$5,559.22","$7,319.85","1,132.50",0.00,906.00,"7,502.47","5,463.97","$205,530","20,553","14,620",,2-99,27001,149 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-028-1002
0,"$7,028.52","$6,516.66","$6,270.18","$6,154.50","$8,050.39","1,132.50",0.00,0.00,"8,161.02","7,028.52","$223,570","22,357","14,620",,2-99,27001,147 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-028-1003
0,"$7,246.53","$6,725.73","$6,471.38","$6,351.27","$8,292.32","1,132.50",0.00,0.00,"8,379.03","7,246.53","$229,540","22,954","14,620",,2-99,27001,147 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-028-1004
0,"$7,028.52","$6,516.66","$6,270.18","$6,154.50","$8,050.39","1,132.50",0.00,0.00,"8,161.02","7,028.52","$223,570","22,357","14,620",,2-99,27001,147 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-028-1005
0,"$8,379.03","$6,725.73","$6,471.38","$6,351.27","$8,292.32",0.00,0.00,0.00,"8,379.03","8,379.03","$229,540","22,954","14,620",,2-99,27001,149 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-028-1006
0,$694.00,$665.61,$640.64,$626.62,$770.02,0.00,0.00,0.00,694.00,694.00,"$19,010","1,901","14,620",,2-99,27001,149 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-028-1007
0,$694.00,$665.61,$640.64,$626.62,$770.02,0.00,0.00,0.00,694.00,694.00,"$19,010","1,901","14,620",,2-99,27001,147 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-028-1008
0,$694.00,$829.02,$797.95,$780.47,$770.02,0.00,0.00,0.00,694.00,694.00,"$19,010","1,901","14,620",,2-99,27001,147 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-028-1009
0,$694.00,$665.61,$640.64,$626.62,$770.02,0.00,0.00,0.00,694.00,694.00,"$19,010","1,901","14,620",,2-99,27001,147 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-07-223-028-1010
0,"$425,552.73","$174,296.70","$167,763.22","$164,086.11","$179,295.53",0.00,0.00,0.00,"425,552.73","425,552.73",,"1,165,739","19,250",,3-18,27001,136 N OAK PARK AVE,OAK PARK,60301,OAK PARK,16-07-224-001-0000
0,"$109,544.23","$81,471.30","$78,417.37","$76,698.58","$75,608.08",0.00,0.00,0.00,"109,544.23","109,544.23",,"300,081","11,536",,5-92,27001,719  LAKE ST,OAK PARK,60301,OAK PARK,16-07-224-002-0000
0,"$204,015.57","$175,802.12","$169,212.21","$165,503.31","$159,492.11",0.00,0.00,0.00,"204,015.57","204,015.57",,"558,871","5,136",,5-91,27001,715  LAKE ST,OAK PARK,60301,OAK PARK,16-07-224-003-0000
0,"$87,995.36","$75,721.03","$72,882.72","$71,285.17","$68,723.99",0.00,0.00,0.00,"87,995.36","87,995.36",,"241,053","2,447",,5-91,27001,715  LAKE ST,OAK PARK,60301,OAK PARK,16-07-224-004-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,114 N OAK PARK AVE,OAK PARK,60301,OAK PARK,16-07-224-021-0000
0,"$57,435.87","$33,213.27","$31,968.34","$31,267.60","$35,884.23",0.00,0.00,0.00,"57,435.87","57,435.87",,"157,337","4,197",,5-92,27001,114 N OAK PARK AVE,OAK PARK,60301,OAK PARK,16-07-224-022-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,100 N OAK PARK AVE,OAK PARK,60301,OAK PARK,16-07-224-023-0000
0,"$183,229.55","$101,694.66","$97,882.77","$86,023.23","$86,770.13",0.00,0.00,0.00,"183,229.55","183,229.55",,"501,931","13,440",,5-28,27001,100 N OAK PARK AVE,OAK PARK,60301,OAK PARK,16-07-224-024-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,0 N OAK PARK AVE,OAK PARK,00000,OAK PARK,16-07-224-025-0000
0,"$15,882.52","$15,618.94","$15,031.26","$14,723.56","$14,596.06","1,132.50",0.00,0.00,"17,015.02","15,882.52","$466,120","46,612","51,401",,2-99,27001,101 N EUCLID AVE,OAK PARK,60301,OAK PARK,16-07-224-026-1001
0,"$15,437.90","$15,176.20","$14,605.14","$14,306.75","$14,188.29","1,132.50",0.00,0.00,"16,570.40","15,437.90","$453,930","45,393","51,401",,2-99,27001,101 N EUCLID AVE,OAK PARK,60301,OAK PARK,16-07-224-026-1002
0,"$15,437.90","$15,176.20","$14,605.14","$14,306.75","$14,188.29","1,132.50",0.00,0.00,"16,570.40","15,437.90","$453,930","45,393","51,401",,2-99,27001,101 N EUCLID AVE,OAK PARK,60301,OAK PARK,16-07-224-026-1003
0,"$15,437.90","$15,176.20","$14,605.14","$14,306.75","$14,188.29","1,132.50",0.00,0.00,"16,570.40","15,437.90","$453,930","45,393","51,401",,2-99,27001,101 N EUCLID AVE,OAK PARK,60301,OAK PARK,16-07-224-026-1004
0,"$15,437.90","$15,176.20","$14,605.14","$14,306.75","$14,188.29","1,132.50",0.00,0.00,"16,570.40","15,437.90","$453,930","45,393","51,401",,2-99,27001,101 N EUCLID AVE,OAK PARK,60301,OAK PARK,16-07-224-026-1005
0,"$15,882.52","$15,618.94","$15,031.26","$14,723.56","$14,596.06","1,132.50",0.00,0.00,"17,015.02","15,882.52","$466,120","46,612","51,401",,2-99,27001,101 N EUCLID AVE,OAK PARK,60301,OAK PARK,16-07-224-026-1006
0,"$19,219.09","$18,939.50","$18,227.37","$17,849.57","$17,655.75","1,132.50",0.00,0.00,"20,351.59","19,219.09","$557,510","55,751","51,401",,2-99,27001,101 N EUCLID AVE,OAK PARK,60301,OAK PARK,16-07-224-026-1007
0,"$17,626.80","$17,543.54","$16,885.95","$16,515.76","$15,156.59",0.00,0.00,0.00,"17,626.80","17,626.80","$482,870","48,287","51,401",,2-99,27001,101 N EUCLID AVE,OAK PARK,60301,OAK PARK,16-07-224-026-1008
0,"$16,494.30","$16,227.84","$15,617.35","$15,296.66","$15,156.59","1,132.50",0.00,0.00,"17,626.80","16,494.30","$482,870","48,287","51,401",,2-99,27001,101 N EUCLID AVE,OAK PARK,60301,OAK PARK,16-07-224-026-1009
0,"$13,734.28","$13,669.33","$13,156.90","$12,868.58","$12,593.26",0.00,0.00,0.00,"13,734.28","13,734.28","$376,250","37,625","51,401",,2-99,27001,101 N EUCLID AVE,OAK PARK,60301,OAK PARK,16-07-224-026-1010
0,"$12,601.78","$12,353.63","$11,888.30","$11,649.48","$11,588.20","1,132.50",0.00,0.00,"13,734.28","12,601.78","$376,250","37,625","51,401",,2-99,27001,101 N EUCLID AVE,OAK PARK,60301,OAK PARK,16-07-224-026-1011
