,pin,address,city,township,classification,landsqft,neighborhood,taxcode,landassessedvalue,buildingassessedvalue,combinedassessedvalue,landassessedvaluepreviousyear,buildingassessedvaluepreviousyear,combinedassessedvaluepreviousyear,marketvalue,marketvaluepreviousyear,description,residencetype,use,exteriorconstruction,fullbaths,halfbaths,basement,attic,centralair,fireplaces,garage,age,buildingsqft,assessmentpass,exemption1year,exemption1owner,exemption1senior,exemption1seniorfreeze,exemption2year,exemption2owner,exemption2senior,exemption2seniorfreeze,exemption3year,exemption3owner,exemption3senior,exemption3seniorfreeze,exemption4year,exemption4owner,exemption4senior,exemption4seniorfreeze
0,16-08-111-017-0000,614 N AUSTIN BLVD,OAK PARK,Oak Park,522,"5,413",90,27001,"$22,329","$30,431","$52,760","$22,329","$30,431","$52,760","$211,040","$211,040",One story non-fireproof public garage,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-08-111-018-0000,600 N AUSTIN BLVD,OAK PARK,Oak Park,522,"30,482",90,27001,"$125,738","$111,171","$236,909","$125,738","$111,171","$236,909","$947,636","$947,636",One story non-fireproof public garage,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-08-111-019-0000,634 N AUSTIN BLVD,OAK PARK,Oak Park,0,0,90,27001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Exempt,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-08-111-020-0000,626 N AUSTIN BLVD,OAK PARK,Oak Park,314,"10,260",90,27001,"$16,929","$44,604","$61,533","$16,929","$44,604","$61,533","$615,330","$615,330","Two or three story non-frprf. crt. and corridor apts or california type apts, no corridors, ex. entrance",**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-08-111-021-0000,305 N HUMPHREY AVE,OAK PARK,Oak Park,522,"26,127",90,27001,"$107,774","$65,284","$173,058","$107,774","$65,284","$173,058","$692,232","$692,232",One story non-fireproof public garage,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-08-111-022-0000,316 N HUMPHREY AVE,OAK PARK,Oak Park,522,"18,885",90,27001,"$77,901","$68,648","$146,549","$77,901","$68,648","$146,549","$586,196","$586,196",One story non-fireproof public garage,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-08-112-003-0000,226 N RIDGELAND AVE,OAK PARK,Oak Park,206,"10,260",90,27001,"$9,747","$51,625","$61,372","$9,747","$51,625","$61,372","$613,720","$613,720","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Stucco,2,1,Full and Rec Room,Partial and Unfinished,No,1,2 car detached,115,"2,958",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-112-004-0000,222 N RIDGELAND AVE,OAK PARK,Oak Park,206,"12,825",90,27001,"$12,184","$58,548","$70,732","$12,183","$58,548","$70,731","$707,320","$707,310","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Stucco,3,0,Full and Unfinished,Partial and Living Area,Yes,0,2 car detached,115,"4,005",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-08-112-005-0000,216 N RIDGELAND AVE,OAK PARK,Oak Park,205,"8,550",90,27001,"$8,123","$32,835","$40,958","$8,122","$32,834","$40,956","$409,580","$409,560","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,2,0,Full and Unfinished,None,No,0,2.5 car detached,114,"2,045",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-112-006-0000,212 N RIDGELAND AVE,OAK PARK,Oak Park,206,"8,550",90,27001,"$8,123","$43,861","$51,984","$8,122","$43,860","$51,982","$519,840","$519,820","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,1,1,Full and Unfinished,Full and Living Area,No,0,3 car detached,112,"2,452",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-112-007-0000,208 N RIDGELAND AVE,OAK PARK,Oak Park,205,"6,669",90,27001,"$6,336","$31,442","$37,778","$6,336","$31,442","$37,778","$377,780","$377,780","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,2,0,Full and Unfinished,Partial and Unfinished,No,0,2.5 car detached,115,"1,936",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-112-008-0000,204 N RIDGELAND AVE,OAK PARK,Oak Park,205,"6,840",90,27001,"$4,788","$27,765","$32,553","$4,788","$27,765","$32,553","$325,530","$325,530","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Masonry,2,3,Full and Unfinished,Full and Unfinished,No,1,2 car detached,82,"1,639",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-08-112-009-0000,202 N RIDGELAND AVE,OAK PARK,Oak Park,211,"8,550",90,27001,"$8,123","$39,942","$48,065","$8,122","$39,941","$48,063","$480,650","$480,630","Two to six apartments, over 62 years",Two Story,Multi Family,2,Stucco,3,0,None,None,No,0,1.5 car detached,106,"3,836",2019,Yes,N/A,N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",N/A,N/A,2016,N/A,N/A,N/A
0,16-08-112-010-0000,235 N CUYLER AVE,OAK PARK,Oak Park,0,0,90,27001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Exempt,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-08-112-011-0000,229 N CUYLER AVE,OAK PARK,Oak Park,205,"7,695",90,27001,"$7,310","$36,828","$44,138","$7,310","$36,828","$44,138","$441,380","$441,380","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,1,1,Full and Unfinished,Partial and Unfinished,No,1,2 car detached,112,"2,102",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-112-012-0000,225 N CUYLER AVE,OAK PARK,Oak Park,206,"7,695",90,27001,"$7,310","$55,794","$63,104","$7,310","$55,793","$63,103","$631,040","$631,030","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Stucco,2,2,Full and Unfinished,Partial and Living Area,No,1,2 car detached,114,"2,986",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-112-013-0000,221 N CUYLER AVE,OAK PARK,Oak Park,206,"11,115",90,27001,"$10,559","$40,275","$50,834","$10,559","$40,274","$50,833","$508,340","$508,330","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,1,Full and Unfinished,Partial and Living Area,Yes,1,2 car detached,129,"2,615",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-112-014-0000,217 N CUYLER AVE,OAK PARK,Oak Park,206,"8,208",90,27001,"$7,798","$51,010","$58,808","$7,797","$51,010","$58,807","$588,080","$588,070","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,1,Full and Unfinished,Partial and Unfinished,No,0,2 car detached,132,"3,205",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-08-112-015-0000,213 N CUYLER AVE,OAK PARK,Oak Park,205,"8,037",90,27001,"$7,635","$37,530","$45,165","$7,635","$37,530","$45,165","$451,650","$451,650","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,2,0,Full and Unfinished,Partial and Unfinished,Yes,1,2.5 car detached,139,"2,196",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-112-016-0000,209 N CUYLER AVE,OAK PARK,Oak Park,206,"6,840",90,27001,"$6,498","$50,435","$56,933","$6,498","$50,435","$56,933","$569,330","$569,330","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame/Masonry,2,1,Full and Rec Room,None,No,1,2 car detached,96,"2,322",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-112-017-0000,205 N CUYLER AVE,OAK PARK,Oak Park,206,"6,840",90,27001,"$6,498","$48,990","$55,488","$6,498","$48,990","$55,488","$554,880","$554,880","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Masonry,1,1,Full and Unfinished,None,No,1,2 car detached,97,"2,336",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-08-112-018-0000,201 N CUYLER AVE,OAK PARK,Oak Park,211,"9,234",90,27001,"$8,772","$77,936","$86,708","$8,772","$77,935","$86,707","$867,080","$867,070","Two to six apartments, over 62 years",Two Story,Multi Family,3,Stucco,2,0,Full and Unfinished,None,No,0,None,110,"3,234",2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-112-019-0000,232 N RIDGELAND AVE,OAK PARK,Oak Park,205,"7,395",90,27001,"$7,025","$34,244","$41,269","$7,025","$34,244","$41,269","$412,690","$412,690","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,2,0,Full and Unfinished,Partial and Unfinished,No,1,2 car detached,107,"1,968",Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70","Yes | $1,052.56","Yes | $3,279.77",2018,"Yes | $1,268.60","Yes | $1,014.88","Yes | $3,135.85",2017,"Yes | $1,219.10",Yes | $975.28,"Yes | $3,272.55"
0,16-08-112-020-0000,319  ERIE ST,OAK PARK,Oak Park,205,"3,720",90,27001,"$3,534","$33,740","$37,274","$3,534","$33,739","$37,273","$372,740","$372,730","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,1,Full and Rec Room,None,Yes,0,2 car attached,104,"1,789",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-113-009-0000,207 N HARVEY AVE,OAK PARK,Oak Park,205,"5,514",90,27001,"$5,238","$29,476","$34,714","$5,238","$29,476","$34,714","$347,140","$347,140","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,1,Full and Unfinished,Partial and Unfinished,No,0,2 car detached,120,"1,512",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-113-010-0000,203 N HARVEY AVE,OAK PARK,Oak Park,205,"5,514",90,27001,"$5,238","$33,646","$38,884","$5,238","$33,645","$38,883","$388,840","$388,830","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,1,Full and Unfinished,Partial and Unfinished,No,0,2 car detached,120,"1,992",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-113-011-0000,201 N HARVEY AVE,OAK PARK,Oak Park,205,"5,514",90,27001,"$5,238","$44,329","$49,567","$5,238","$38,603","$43,841","$495,670","$438,410","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,2,1,Full and Unfinished,Partial and Living Area,Yes,1,2 car detached,117,"1,912",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-113-014-0000,220 N CUYLER AVE,OAK PARK,Oak Park,0,0,90,27001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Exempt,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-08-114-003-0000,228 N HARVEY AVE,OAK PARK,Oak Park,234,"6,840",90,27001,"$6,498","$33,519","$40,017","$6,498","$33,519","$40,017","$400,170","$400,170","Split level residence with a lower level below grade, all ages, all sizes",Multi-Level,Single Family,Masonry,1,1,Partial and Rec Room,None,Yes,0,2 car detached,57,"1,272",Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A,2016,"Yes | $1,005.06",N/A,N/A
0,16-08-114-004-0000,224 N HARVEY AVE,OAK PARK,Oak Park,205,"8,550",90,27001,"$8,123","$39,480","$47,603","$8,122","$39,480","$47,602","$476,030","$476,020","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,2,1,Full and Unfinished,Partial and Living Area,No,1,2 car detached,117,"2,182",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-114-005-0000,220 N HARVEY AVE,OAK PARK,Oak Park,206,"8,550",90,27001,"$8,123","$60,507","$68,630","$8,122","$60,506","$68,628","$686,300","$686,280","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Stucco,2,1,Full and Unfinished,Full and Unfinished,No,1,2 car detached,111,"3,661",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-114-006-0000,216 N HARVEY AVE,OAK PARK,Oak Park,211,"8,550",90,27001,"$8,123","$31,464","$39,587","$8,123","$31,464","$39,587","$395,870","$395,870","Two to six apartments, over 62 years",Two Story,Multi Family,2,Frame,2,1,Partial and Unfinished,Full and Unfinished,No,0,2.5 car detached,127,"3,034",2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-114-007-0000,212 N HARVEY AVE,OAK PARK,Oak Park,205,"8,550",90,27001,"$8,123","$37,112","$45,235","$8,122","$34,839","$42,961","$452,350","$429,610","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,1,Full and Unfinished,None,No,1,2 car detached,127,"1,958",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-114-008-0000,208 N HARVEY AVE,OAK PARK,Oak Park,205,"6,840",90,27001,"$6,498","$35,824","$42,322","$6,498","$35,824","$42,322","$423,220","$423,220","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,2,0,Full and Unfinished,Partial and Living Area,No,1,2.5 car detached,124,"2,084",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-114-009-0000,204 N HARVEY AVE,OAK PARK,Oak Park,206,"6,840",90,27001,"$6,498","$48,890","$55,388","$6,498","$48,890","$55,388","$553,880","$553,880","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,1,1,Full and Rec Room,Full and Unfinished,Yes,1,2.5 car detached,127,"2,220",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-08-114-010-0000,202 N HARVEY AVE,OAK PARK,Oak Park,206,"8,379",90,27001,"$7,960","$50,697","$58,657","$7,960","$50,697","$58,657","$586,570","$586,570","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,0,Full and Unfinished,Partial and Living Area,No,1,3 car detached,117,"2,646",Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-08-114-011-0000,233 N LOMBARD AVE,OAK PARK,Oak Park,206,"8,550",90,27001,"$8,123","$47,873","$55,996","$8,122","$47,873","$55,995","$559,960","$559,950","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,0,Full and Rec Room,Full and Living Area,Yes,1,2 car detached,115,"2,387",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-114-012-0000,227 N LOMBARD AVE,OAK PARK,Oak Park,205,"8,550",90,27001,"$8,123","$36,531","$44,654","$8,122","$36,530","$44,652","$446,540","$446,520","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,0,Full and Unfinished,None,No,0,2 car detached,117,"2,077",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-114-013-0000,225 N LOMBARD AVE,OAK PARK,Oak Park,205,"8,550",90,27001,"$8,123","$31,486","$39,609","$8,123","$31,486","$39,609","$396,090","$396,090","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,2,0,Full and Unfinished,Partial and Living Area,No,1,2 car detached,118,"2,034",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-114-014-0000,221 N LOMBARD AVE,OAK PARK,Oak Park,205,"8,550",90,27001,"$8,123","$30,894","$39,017","$8,123","$30,894","$39,017","$390,170","$390,170","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,2,1,Full and Unfinished,Partial and Unfinished,Yes,0,2.5 car detached,117,"1,792",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-114-015-0000,217 N LOMBARD AVE,OAK PARK,Oak Park,206,"8,550",90,27001,"$8,123","$49,489","$57,612","$8,122","$49,488","$57,610","$576,120","$576,100","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Stucco,2,1,Full and Unfinished,Full and Living Area,Yes,0,2 car detached,117,"2,580",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-114-016-0000,211 N LOMBARD AVE,OAK PARK,Oak Park,205,"8,550",90,27001,"$8,123","$30,936","$39,059","$8,122","$30,936","$39,058","$390,590","$390,580","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,1,1,Full and Unfinished,None,No,0,2 car detached,120,"1,450",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-114-017-0000,209 N LOMBARD AVE,OAK PARK,Oak Park,205,"6,840",90,27001,"$6,498","$36,248","$42,746","$6,498","$36,248","$42,746","$427,460","$427,460","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,2,0,Full and Unfinished,None,No,0,3 car detached,112,"2,126",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-08-114-018-0000,205 N LOMBARD AVE,OAK PARK,Oak Park,205,"10,260",90,27001,"$9,747","$35,859","$45,606","$9,747","$35,859","$45,606","$456,060","$456,060","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,2,1,Full and Unfinished,Partial and Unfinished,No,1,2 car detached,108,"2,010",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-08-114-019-0000,201 N LOMBARD AVE,OAK PARK,Oak Park,241,"4,959",90,27001,"$4,587",,"$4,587","$4,587",,"$4,587","$45,870","$45,870",Vacant land under common ownership with adjacent residence,N/A,N/A,N/A,0,0,None,None,No,0,None,0,**,Assessor Valuation,,,,,,,,,,,,,,,,
0,16-08-114-020-0000,232 N HARVEY AVE,OAK PARK,Oak Park,206,"10,260",90,27001,"$9,747","$55,357","$65,104","$9,747","$55,357","$65,104","$651,040","$651,040","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,1,Full and Unfinished,Partial and Unfinished,No,1,2.5 car detached,132,"3,005",Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-08-115-001-0000,232 N LOMBARD AVE,OAK PARK,Oak Park,211,"7,695",90,27001,"$7,310","$42,371","$49,681","$7,310","$42,370","$49,680","$496,810","$496,800","Two to six apartments, over 62 years",Two Story,Multi Family,2,Masonry,2,0,Full and Unfinished,Partial and Unfinished,No,2,2 car detached,107,"3,600",2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-08-115-002-0000,228 N LOMBARD AVE,OAK PARK,Oak Park,206,"5,985",90,27001,"$5,686","$42,703","$48,389","$5,685","$42,702","$48,387","$483,890","$483,870","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame/Masonry,3,0,Partial and Unfinished,None,Yes,0,3 car detached,72,"2,444",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-115-003-0000,226 N LOMBARD AVE,OAK PARK,Oak Park,211,"8,550",90,27001,"$8,123","$39,235","$47,358","$8,122","$39,234","$47,356","$473,580","$473,560","Two to six apartments, over 62 years",Two Story,Multi Family,2,Stucco,3,0,Full and Unfinished,Partial and Unfinished,No,1,2 car detached,106,"3,480",2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-08-115-004-0000,222 2 N LOMBARD AVE,OAK PARK,Oak Park,211,"6,840",90,27001,"$6,498","$39,198","$45,696","$6,498","$39,198","$45,696","$456,960","$456,960","Two to six apartments, over 62 years",Two Story,Multi Family,2,Stucco,3,0,Full and Unfinished,Partial and Unfinished,No,0,2 car attached,108,"3,672",2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-08-115-005-0000,220 N LOMBARD AVE,OAK PARK,Oak Park,211,"6,840",90,27001,"$6,498","$30,552","$37,050","$6,498","$30,552","$37,050","$370,500","$370,500","Two to six apartments, over 62 years",Two Story,Multi Family,2,Stucco,2,0,Full and Unfinished,Partial and Unfinished,No,0,2 car detached,107,"2,419",2019,Yes,N/A,N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A,2016,"Yes | $1,005.06",Yes | $717.90,N/A
0,16-08-115-006-0000,214 N LOMBARD AVE,OAK PARK,Oak Park,205,"6,840",90,27001,"$6,498","$35,779","$42,277","$6,498","$35,779","$42,277","$422,770","$422,770","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,3,1,Full and Rec Room,None,Yes,1,2 car detached,104,"1,292",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-08-115-007-0000,212 N LOMBARD AVE,OAK PARK,Oak Park,206,"8,550",90,27001,"$8,123","$49,728","$57,851","$8,123","$49,728","$57,851","$578,510","$578,510","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,3,0,Full and Unfinished,None,Yes,0,3 car detached,127,"2,509",Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-08-115-008-0000,210 N LOMBARD AVE,OAK PARK,Oak Park,205,"8,550",90,27001,"$8,123","$30,876","$38,999","$8,123","$30,876","$38,999","$389,990","$389,990","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,1,Full and Unfinished,Partial and Unfinished,Yes,1,2 car detached,129,"1,723",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-08-115-009-0000,204 N LOMBARD AVE,OAK PARK,Oak Park,206,"6,840",90,27001,"$6,498","$41,145","$47,643","$6,498","$41,144","$47,642","$476,430","$476,420","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,4,0,None,Partial and Living Area,Yes,0,2 car detached,122,"2,283",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A
