,pin,address,city,township,classification,landsqft,neighborhood,taxcode,landassessedvalue,buildingassessedvalue,combinedassessedvalue,landassessedvaluepreviousyear,buildingassessedvaluepreviousyear,combinedassessedvaluepreviousyear,marketvalue,marketvaluepreviousyear,description,residencetype,use,exteriorconstruction,fullbaths,halfbaths,basement,attic,centralair,fireplaces,garage,age,buildingsqft,assessmentpass,exemption1year,exemption1owner,exemption1senior,exemption1seniorfreeze,exemption2year,exemption2owner,exemption2senior,exemption2seniorfreeze,exemption3year,exemption3owner,exemption3senior,exemption3seniorfreeze,exemption4year,exemption4owner,exemption4senior,exemption4seniorfreeze
0,16-06-312-023-0000,725 N GROVE AVE,OAK PARK,Oak Park,206,"8,632",20,27001,"$9,711","$39,018","$48,729","$9,711","$39,018","$48,729","$487,290","$487,290","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,0,Full and Unfinished,Full and Unfinished,No,1,2 car detached,117,"2,390",Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A,2016,"Yes | $1,005.06",Yes | $717.90,N/A
0,16-06-312-024-0000,721 N GROVE AVE,OAK PARK,Oak Park,205,"6,474",20,27001,"$7,283","$37,126","$44,409","$7,283","$37,125","$44,408","$444,090","$444,080","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,1,Full and Rec Room,None,No,1,2 car detached,118,"1,932",Assessor Valuation,2020,Yes,N/A,N/A,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-06-312-025-0000,717 N GROVE AVE,OAK PARK,Oak Park,205,"6,474",20,27001,"$7,283","$34,975","$42,258","$7,283","$34,974","$42,257","$422,580","$422,570","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,2,1,Full and Unfinished,Full and Living Area,No,0,1 car detached,112,"1,660",Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70","Yes | $1,052.56","Yes | $4,242.86",2018,"Yes | $1,268.60","Yes | $1,014.88","Yes | $4,062.31",2017,"Yes | $1,219.10",Yes | $975.28,"Yes | $4,183.34"
0,16-06-312-026-0000,715 N GROVE AVE,OAK PARK,Oak Park,205,"8,632",20,27001,"$9,711","$37,354","$47,065","$9,711","$37,354","$47,065","$470,650","$470,650","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Three Story,Single Family,Frame,2,1,Full and Unfinished,Partial and Living Area,No,0,2 car detached,114,"2,011",Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70","Yes | $1,052.56","Yes | $3,649.75",2018,"Yes | $1,268.60","Yes | $1,014.88","Yes | $3,483.95",2017,"Yes | $1,219.10",Yes | $975.28,"Yes | $3,690.58"
0,16-06-312-030-0000,740 N KENILWORTH AVE,OAK PARK,Oak Park,206,"8,350",20,27001,"$9,394","$45,440","$54,834","$9,394","$45,440","$54,834","$548,340","$548,340","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,1,1,Full and Unfinished,None,Yes,1,None,98,"2,202",Assessor Valuation,2020,Yes,N/A,N/A,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A
0,16-06-312-034-0000,840 W AUGUSTA BLVD,OAK PARK,Oak Park,206,"9,208",20,27001,"$10,359","$45,641","$56,000","$10,359","$45,641","$56,000","$560,000","$560,000","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Masonry,2,1,Full and Unfinished,None,Yes,1,2 car detached,91,"2,673",Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-06-312-035-0000,707 N GROVE AVE,OAK PARK,Oak Park,208,"8,054",20,27001,"$9,061","$68,812","$77,873","$9,060","$68,812","$77,872","$778,730","$778,720","Two or more story residence, up to 62 years, 3,801 to 4,999 sq.ft.",Two Story,Single Family,Frame,3,1,Full and Unfinished,Full and Living Area,Yes,2,2 car detached,19,"4,009",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-313-001-0000,744 N GROVE AVE,OAK PARK,Oak Park,205,"5,550",20,27001,"$6,244","$41,885","$48,129","$6,243","$41,884","$48,127","$481,290","$481,270","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,1,1,Full and Rec Room,None,No,1,2 car detached,93,"1,850",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-313-002-0000,742 N GROVE AVE,OAK PARK,Oak Park,205,"5,379",20,27001,"$6,051","$39,252","$45,303","$6,051","$39,252","$45,303","$453,030","$453,030","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,1,1,Full and Unfinished,None,Yes,1,2 car detached,97,"2,099",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-313-003-0000,740 N GROVE AVE,OAK PARK,Oak Park,205,"5,379",20,27001,"$6,051","$37,279","$43,330","$6,051","$37,278","$43,329","$433,300","$433,290","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,2,1,Full and Rec Room,Full and Unfinished,Yes,1,2 car detached,97,"1,850",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-313-004-0000,738 N GROVE AVE,OAK PARK,Oak Park,211,"8,150",20,27001,"$9,169","$35,267","$44,436","$9,168","$35,267","$44,435","$444,360","$444,350","Two to six apartments, over 62 years",Two Story,Multi Family,2,Frame/Masonry,2,1,Full and Unfinished,Partial and Living Area,Yes,2,2 car detached,127,"2,794",2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-313-005-0000,730 N GROVE AVE,OAK PARK,Oak Park,206,"4,238",20,27001,"$4,768","$51,914","$56,682","$4,767","$51,914","$56,681","$566,820","$566,810","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,0,Full and Rec Room,Full and Living Area,Yes,0,2 car detached,116,"2,775",Assessor Valuation,2020,Yes,N/A,N/A,2019,N/A,N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-313-006-0000,730 N GROVE AVE,OAK PARK,Oak Park,100,"2,119",20,27001,"$3,179",,"$3,179","$3,178",,"$3,178","$31,790","$31,780",Vacant land,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-06-313-007-0000,728 1 N GROVE AVE,OAK PARK,Oak Park,206,"6,357",20,27001,"$7,152","$43,038","$50,190","$7,151","$43,037","$50,188","$501,900","$501,880","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Stucco,3,1,Full and Rec Room,Partial and Unfinished,Yes,1,1.5 car detached,112,"2,455",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-313-008-0000,726 N GROVE AVE,OAK PARK,Oak Park,205,"6,357",20,27001,"$7,152","$34,156","$41,308","$7,151","$34,156","$41,307","$413,080","$413,070","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,0,Full and Unfinished,Full and Unfinished,No,0,2 car detached,112,"1,500",Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-06-313-009-0000,722 N GROVE AVE,OAK PARK,Oak Park,206,"6,357",20,27001,"$7,152","$53,740","$60,892","$7,151","$53,739","$60,890","$608,920","$608,900","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,1,1,Full and Unfinished,Full and Living Area,Yes,1,2 car detached,109,"2,356",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-313-010-0000,720 N GROVE AVE,OAK PARK,Oak Park,205,"6,357",20,27001,"$7,152","$37,612","$44,764","$7,151","$37,612","$44,763","$447,640","$447,630","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,2,0,Full and Unfinished,None,Yes,0,2 car detached,105,"2,004",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-313-011-0000,718 N GROVE AVE,OAK PARK,Oak Park,205,"6,357",20,27001,"$7,152","$44,190","$51,342","$7,152","$44,190","$51,342","$513,420","$513,420","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,1,Full and Unfinished,Partial and Unfinished,No,0,None,116,"1,434",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,N/A,N/A,N/A
0,16-06-313-012-0000,716 N GROVE AVE,OAK PARK,Oak Park,203,"4,238",20,27001,"$4,768","$30,443","$35,211","$4,767","$30,443","$35,210","$352,110","$352,100","One story residence, any age, 1,000 to 1,800 square feet",1.5 to 1.9 Stories,Single Family,Frame,2,0,Full and Unfinished,Partial and Living Area,No,0,None,120,"1,619",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-313-013-0000,714 N GROVE AVE,OAK PARK,Oak Park,205,"4,238",20,27001,"$4,768","$32,585","$37,353","$4,767","$32,585","$37,352","$373,530","$373,520","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame/Masonry,1,1,Full and Rec Room,None,Yes,0,2 car detached,122,"1,322",Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-06-313-014-0000,712 1 N GROVE AVE,OAK PARK,Oak Park,211,"4,238",20,27001,"$4,768","$33,961","$38,729","$4,767","$33,961","$38,728","$387,290","$387,280","Two to six apartments, over 62 years",Two Story,Multi Family,2,Frame,2,0,Full and Unfinished,Full and Living Area,Yes,0,2 car detached,122,"2,691",2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-06-313-015-0000,710 N GROVE AVE,OAK PARK,Oak Park,206,"4,075",20,27001,"$4,584","$48,992","$53,576","$4,584","$48,991","$53,575","$535,760","$535,750","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Stucco,1,0,Full and Unfinished,Full and Living Area,No,0,2 car detached,109,"2,472",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-313-016-0000,708 N GROVE AVE,OAK PARK,Oak Park,206,"5,379",20,27001,"$6,051","$38,502","$44,553","$6,051","$38,502","$44,553","$445,530","$445,530","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,1,Full and Unfinished,None,Yes,0,2 car detached,114,"2,284",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-313-017-0000,700 N GROVE AVE,OAK PARK,Oak Park,205,"5,976",20,27001,"$6,723","$30,201","$36,924","$6,723","$30,201","$36,924","$369,240","$369,240","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,2,1,Partial and Unfinished,None,Yes,1,2 car detached,107,"1,615",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-313-018-0000,818 W AUGUSTA ST,OAK PARK,Oak Park,206,"5,760",20,27001,"$6,480","$42,455","$48,935","$6,480","$42,455","$48,935","$489,350","$489,350","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Stucco,2,1,Full and Unfinished,None,Yes,0,2 car detached,110,"2,202",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-313-019-0000,745 N OAK PARK AVE,OAK PARK,Oak Park,205,"4,066",20,27001,"$4,574","$29,493","$34,067","$4,574","$29,493","$34,067","$340,670","$340,670","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,1,1,Full and Unfinished,None,Yes,1,None,110,"1,460",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-313-020-0000,743 N OAK PARK AVE,OAK PARK,Oak Park,241,"4,075",20,27001,"$4,584",,"$4,584","$4,584",,"$4,584","$45,840","$45,840",Vacant land under common ownership with adjacent residence,N/A,N/A,N/A,0,0,None,None,No,0,None,0,**,Assessor Valuation,,,,,,,,,,,,,,,,
0,16-06-313-021-0000,741 N OAK PARK AVE,OAK PARK,Oak Park,205,"8,150",20,27001,"$9,169","$34,989","$44,158","$9,168","$34,988","$44,156","$441,580","$441,560","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,1,1,Full and Unfinished,None,Yes,1,2 car detached,110,"1,931",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-06-313-022-0000,737 N OAK PARK AVE,OAK PARK,Oak Park,206,"8,150",20,27001,"$9,169","$51,525","$60,694","$9,169","$51,525","$60,694","$606,940","$606,940","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,1,Full and Unfinished,Full and Unfinished,No,1,2 car detached,101,"2,660",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-06-313-023-0000,733 N OAK PARK AVE,OAK PARK,Oak Park,241,"4,075",20,27001,"$4,584",,"$4,584","$4,584",,"$4,584","$45,840","$45,840",Vacant land under common ownership with adjacent residence,N/A,N/A,N/A,0,0,None,None,No,0,None,0,**,Assessor Valuation,,,,,,,,,,,,,,,,
0,16-06-313-024-0000,731 N OAK PARK AVE,OAK PARK,Oak Park,206,"4,238",20,27001,"$4,768","$13,972","$18,740","$4,767","$14,580","$19,347","$187,400","$193,470","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,1,Full and Rec Room,Full and Unfinished,Yes,1,2 car detached,113,"2,233",Assessor Valuation,2020,Yes,N/A,N/A,2019,Yes | $394.71,N/A,N/A,2018,Yes | $380.58,N/A,N/A,2017,Yes | $365.73,N/A,N/A
0,16-06-313-025-0000,729 N OAK PARK AVE,OAK PARK,Oak Park,206,"4,238",20,27001,"$4,768","$32,601","$37,369","$4,767","$32,601","$37,368","$373,690","$373,680","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,1,Full and Rec Room,Full and Unfinished,Yes,1,2 car detached,112,"2,233",Assessor Valuation,2020,Yes,N/A,N/A,2019,Yes | $920.99,N/A,N/A,2018,Yes | $888.02,N/A,N/A,2017,Yes | $853.37,N/A,N/A
0,16-06-313-026-0000,727 N OAK PARK AVE,OAK PARK,Oak Park,241,"4,238",20,27001,"$4,768",,"$4,768","$4,767",,"$4,767","$47,680","$47,670",Vacant land under common ownership with adjacent residence,N/A,N/A,N/A,0,0,None,None,No,0,None,0,**,Assessor Valuation,,,,,,,,,,,,,,,,
0,16-06-313-027-0000,725 N OAK PARK AVE,OAK PARK,Oak Park,206,"8,476",20,27001,"$7,205","$68,958","$76,163","$7,204","$63,976","$71,180","$761,630","$711,800","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Stucco,2,0,Full and Unfinished,Partial and Living Area,Yes,1,2 car detached,115,"3,521",Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,N/A,N/A,N/A,2016,"Yes | $1,005.06",Yes | $717.90,N/A
0,16-06-313-028-0000,721 N OAK PARK AVE,OAK PARK,Oak Park,241,"4,238",20,27001,"$4,768",,"$4,768","$4,767",,"$4,767","$47,680","$47,670",Vacant land under common ownership with adjacent residence,N/A,N/A,N/A,0,0,None,None,No,0,None,0,**,Assessor Valuation,,,,,,,,,,,,,,,,
0,16-06-313-029-0000,719 N OAK PARK AVE,OAK PARK,Oak Park,206,"8,476",20,27001,"$9,536","$31,065","$40,601","$9,536","$31,065","$40,601","$406,010","$406,010","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Stucco,2,0,Full and Unfinished,None,No,0,2 car detached,122,"2,422",Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A,2016,"Yes | $1,005.06",Yes | $717.90,N/A
0,16-06-313-030-0000,715 N OAK PARK AVE,OAK PARK,Oak Park,205,"8,476",20,27001,"$9,536","$37,584","$47,120","$9,535","$37,584","$47,119","$471,200","$471,190","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,1,1,Partial and Unfinished,Partial and Unfinished,Yes,0,1.5 car detached,112,"2,107",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88","Yes | $3,759.49",2017,"Yes | $1,219.10",Yes | $975.28,"Yes | $3,914.89"
0,16-06-313-031-0000,711 N OAK PARK AVE,OAK PARK,Oak Park,205,"8,476",20,27001,"$9,536","$38,111","$47,647","$9,535","$38,110","$47,645","$476,470","$476,450","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Masonry,2,0,Full and Rec Room,Full and Unfinished,Yes,0,2 car detached,117,"2,136",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-313-033-0000,812  AUGUSTA ST,OAK PARK,Oak Park,205,"2,730",20,27001,"$3,071","$33,020","$36,091","$3,071","$33,019","$36,090","$360,910","$360,900","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,0,Full and Unfinished,None,No,0,1 car detached,124,"1,839",Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A,2016,"Yes | $1,005.06",N/A,N/A
0,16-06-313-034-0000,707 N OAK PARK AVE,OAK PARK,Oak Park,206,"7,822",20,27001,"$8,800","$49,679","$58,479","$8,799","$49,678","$58,477","$584,790","$584,770","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Stucco,2,1,Full and Unfinished,None,No,0,2 car detached,112,"2,760",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-06-313-035-0000,703 N OAK PARK AVE,OAK PARK,Oak Park,203,"6,400",20,27001,"$7,200","$25,103","$32,303","$7,200","$25,103","$32,303","$323,030","$323,030","One story residence, any age, 1,000 to 1,800 square feet",One Story,Single Family,Masonry,1,1,Full and Unfinished,None,Yes,1,2 car detached,67,"1,346",Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70","Yes | $1,052.56","Yes | $2,606.92",2018,"Yes | $1,268.60","Yes | $1,014.88",Yes | $253.72,2017,"Yes | $1,219.10",Yes | $975.28,"Yes | $2,599.85"
0,16-06-314-003-0000,1129  AUGUSTA ST,OAK PARK,Oak Park,211,"5,885",20,27001,"$6,621","$31,661","$38,282","$6,621","$31,661","$38,282","$382,820","$382,820","Two to six apartments, over 62 years",Two Story,Multi Family,2,Frame,2,0,Full and Unfinished,Partial and Unfinished,No,0,2 car detached,103,"2,792",2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-314-004-0000,1127  AUGUSTA ST,OAK PARK,Oak Park,206,"5,350",20,27001,"$6,019","$47,715","$53,734","$6,019","$47,715","$53,734","$537,340","$537,340","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame/Masonry,2,1,Partial and Unfinished,Partial and Living Area,Yes,1,2 car detached,98,"2,575",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-314-005-0000,1123  AUGUSTA ST,OAK PARK,Oak Park,205,"5,350",20,27001,"$6,019","$30,594","$36,613","$6,018","$30,292","$36,310","$366,130","$363,100","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Frame,1,0,Full and Unfinished,Full and Unfinished,No,0,2 car detached,108,"1,536",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,N/A,N/A,N/A
0,16-06-314-006-0000,1119  AUGUSTA ST,OAK PARK,Oak Park,203,"5,350",20,27001,"$6,019","$34,623","$40,642","$6,018","$34,622","$40,640","$406,420","$406,400","One story residence, any age, 1,000 to 1,800 square feet",1.5 to 1.9 Stories,Single Family,Stucco,2,0,Full and Rec Room,Partial and Living Area,No,0,2 car detached,101,"1,798",Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70","Yes | $1,052.56","Yes | $5,827.23",2018,"Yes | $1,268.60","Yes | $1,014.88","Yes | $5,594.14",2017,"Yes | $1,219.10",Yes | $975.28,"Yes | $1,030.38"
0,16-06-314-007-0000,1113  AUGUSTA ST,OAK PARK,Oak Park,203,"5,350",20,27001,"$6,019","$30,645","$36,664","$6,018","$30,644","$36,662","$366,640","$366,620","One story residence, any age, 1,000 to 1,800 square feet",1.5 to 1.9 Stories,Single Family,Frame/Masonry,2,0,Full and Rec Room,Full and Living Area,No,0,2 car detached,99,"1,485",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-314-008-0000,1140  MILLER AVE,OAK PARK,Oak Park,203,"4,066",20,27001,"$4,574","$23,151","$27,725","$4,574","$23,151","$27,725","$277,250","$277,250","One story residence, any age, 1,000 to 1,800 square feet",One Story,Single Family,Frame,1,0,Full and Unfinished,Partial and Living Area,No,0,2 car detached,99,"1,503",Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60","Yes | $1,014.88","Yes | $1,002.19",2017,"Yes | $1,219.10",Yes | $975.28,"Yes | $1,119.74",2016,"Yes | $1,005.06",Yes | $717.90,Yes | $465.91
0,16-06-314-009-0000,1136  MILLER AVE,OAK PARK,Oak Park,204,"4,066",20,27001,"$4,574","$41,270","$45,844","$4,574","$38,096","$42,670","$458,440","$426,700","One story residence, any age, 1,801 square feet and over",1.5 to 1.9 Stories,Single Family,Stucco,2,0,Full and Unfinished,Full and Living Area,No,1,None,97,"2,054",Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-06-314-010-0000,1132  MILLER AVE,OAK PARK,Oak Park,203,"4,012",20,27001,"$4,514","$34,962","$39,476","$4,513","$34,962","$39,475","$394,760","$394,750","One story residence, any age, 1,000 to 1,800 square feet",1.5 to 1.9 Stories,Single Family,Stucco,2,0,Full and Rec Room,Partial and Living Area,No,1,1 car detached,97,"1,582",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-314-011-0000,1130  MILLER AVE,OAK PARK,Oak Park,204,"4,012",20,27001,"$4,514","$35,008","$39,522","$4,514","$35,008","$39,522","$395,220","$395,220","One story residence, any age, 1,801 square feet and over",1.5 to 1.9 Stories,Single Family,Stucco,1,1,Partial and Rec Room,Partial and Living Area,Yes,1,2 car detached,94,"2,020",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-314-012-0000,1126  MILLER AVE,OAK PARK,Oak Park,204,"4,012",20,27001,"$4,514","$37,968","$42,482","$4,514","$37,968","$42,482","$424,820","$424,820","One story residence, any age, 1,801 square feet and over",1.5 to 1.9 Stories,Single Family,Stucco,2,0,Full and Unfinished,Partial and Living Area,Yes,1,2 car attached,98,"2,201",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-06-314-013-0000,1124  MILLER AVE,OAK PARK,Oak Park,205,"4,012",20,27001,"$4,514","$34,484","$38,998","$4,514","$34,484","$38,998","$389,980","$389,980","Two or more story residence, over 62 years, up to 2,200 sq.ft.",Two Story,Single Family,Stucco,2,0,Full and Unfinished,Partial and Unfinished,Yes,1,2 car detached,99,"1,861",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-06-314-014-0000,1120  MILLER AVE,OAK PARK,Oak Park,203,"4,012",20,27001,"$4,514","$24,144","$28,658","$4,513","$24,144","$28,657","$286,580","$286,570","One story residence, any age, 1,000 to 1,800 square feet",1.5 to 1.9 Stories,Single Family,Stucco,2,0,Full and Unfinished,Full and Living Area,No,1,2 car detached,97,"1,243",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
