,taxbill2020,taxbill2019,taxbill2018,taxbill2017,taxbill2016,estimatedvalue,assessedvalue,lotsize,buildingsize,class,taxcode,address,city,zip,township,pin,homeownerexemption,seniorfreezeexemption,seniorcitizenexemption,taxbeforeexemptions,taxafterexemptions
0,$536.24,$554.04,$533.19,$521.53,$514.02,"$14,700","1,470","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1099,0.00,0.00,0.00,536.24,536.24
0,$536.24,$554.04,$533.19,$521.53,$514.02,"$14,700","1,470","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1100,0.00,0.00,0.00,536.24,536.24
0,$536.24,$554.04,$533.19,$521.53,$514.02,"$14,700","1,470","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1101,0.00,0.00,0.00,536.24,536.24
0,$536.24,$554.04,$533.19,$521.53,$514.02,"$14,700","1,470","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1102,0.00,0.00,0.00,536.24,536.24
0,$536.24,$554.04,$533.19,$521.53,$514.02,"$14,700","1,470","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1103,0.00,0.00,0.00,536.24,536.24
0,$536.24,$554.04,$533.19,$521.53,$514.02,"$14,700","1,470","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1104,0.00,0.00,0.00,536.24,536.24
0,$536.24,$554.04,$533.19,$521.53,$514.02,"$14,700","1,470","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1105,0.00,0.00,0.00,536.24,536.24
0,$536.24,$554.04,$533.19,$521.53,$514.02,"$14,700","1,470","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1106,0.00,0.00,0.00,536.24,536.24
0,"$3,751.63","$3,875.66","$3,730.45","$3,648.64","$3,595.82","$102,780","10,278","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1107,0.00,0.00,0.00,"3,751.63","3,751.63"
0,"$5,559.33","$5,743.43","$5,528.05","$5,406.95","$5,328.11","$152,300","15,230","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1108,0.00,0.00,0.00,"5,559.33","5,559.33"
0,"$4,026.38","$4,013.67","$3,860.98","$3,798.11","$3,939.40","$141,340","14,134","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1109,"1,132.50",0.00,0.00,"5,158.88","4,026.38"
0,"$3,751.63","$3,875.66","$3,730.45","$3,648.64","$3,595.82","$102,780","10,278","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1110,0.00,0.00,0.00,"3,751.63","3,751.63"
0,"$2,619.13","$2,559.96","$2,461.85","$2,429.54","$1,872.86","$102,780","10,278","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1111,"1,132.50",0.00,0.00,"3,751.63","2,619.13"
0,"$4,026.38","$4,013.67","$3,860.98","$3,798.11","$3,939.40","$141,340","14,134","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1112,"1,132.50",0.00,0.00,"5,158.88","4,026.38"
0,"$2,799.43","$2,746.13","$2,640.97","$2,604.73","$2,763.34","$107,720","10,772","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1113,"1,132.50",0.00,0.00,"3,931.93","2,799.43"
0,"$4,483.79","$4,486.41","$4,316.03","$4,243.08","$4,378.18","$153,870","15,387","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1114,"1,132.50",0.00,0.00,"5,616.29","4,483.79"
0,"$3,931.93","$4,061.83","$3,909.57","$3,823.83","$3,768.40","$107,720","10,772","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1115,0.00,0.00,0.00,"3,931.93","3,931.93"
0,"$5,158.88","$4,013.67","$3,860.98","$3,798.11","$3,939.40","$141,340","14,134","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1116,0.00,0.00,0.00,"5,158.88","5,158.88"
0,"$1,572.59","$1,362.01","$2,321.92","$2,292.64","$2,455.94","$98,920","9,892","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1117,"1,132.50",0.00,906.00,"3,611.09","1,572.59"
0,"$2,320.15","$2,251.16","$2,164.61","$2,138.79","$2,303.74","$94,580","9,458","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1118,"1,132.50",0.00,0.00,"3,452.65","2,320.15"
0,"$2,619.13","$3,875.66","$3,730.45","$3,648.64","$3,595.82","$102,780","10,278","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1119,"1,132.50",0.00,0.00,"3,751.63","2,619.13"
0,"$3,390.93","$3,503.18","$3,371.81","$3,297.91","$3,250.08","$92,900","9,290","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1120,0.00,0.00,0.00,"3,390.93","3,390.93"
0,$445.98,$518.12,$499.57,$480.08,"$1,426.90","$94,580","9,458","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1121,"1,132.50",968.17,906.00,"3,452.65",445.98
0,"$5,158.88","$5,329.37","$5,129.58","$5,017.21","$4,944.46","$141,340","14,134","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1122,0.00,0.00,0.00,"5,158.88","5,158.88"
0,"$5,559.33","$5,743.43","$5,528.05","$4,187.85","$4,323.05","$152,300","15,230","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1123,0.00,0.00,0.00,"5,559.33","5,559.33"
0,"$2,926.95","$5,129.91","$4,937.64","$4,829.34","$4,759.39","$136,040","13,604","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1124,"1,132.50",0.00,906.00,"4,965.45","2,926.95"
0,"$4,426.83","$4,427.73","$4,259.45","$4,187.85","$4,323.05","$152,300","15,230","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1125,"1,132.50",0.00,0.00,"5,559.33","4,426.83"
0,"$5,616.29","$5,802.11","$5,584.63","$5,462.18","$5,383.24","$153,870","15,387","41,960",,2-99,27001,6436  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-428-043-1126,0.00,0.00,0.00,"5,616.29","5,616.29"
0,"$9,684.69","$8,568.10","$8,244.76","$8,085.68","$9,012.80","$296,320","29,632","4,847","1,001",2-03,27001,1150 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-429-001-0000,"1,132.50",0.00,0.00,"10,817.19","9,684.69"
0,"$9,646.75","$8,537.45","$8,215.20","$8,056.79","$8,077.81","$295,290","29,529","3,780",924,2-02,27001,1152 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-429-002-0000,"1,132.50",0.00,0.00,"10,779.25","9,646.75"
0,"$8,536.67","$6,477.72","$5,977.26","$7,108.69","$7,926.05","$289,700","28,970","3,780",968,2-02,27001,1154 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-429-003-0000,"1,132.50",0.00,906.00,"10,575.17","8,536.67"
0,"$9,952.30","$7,979.19","$7,677.82","$7,531.23","$8,992.56","$303,660","30,366","3,780","1,209",2-03,27001,1156 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-429-004-0000,"1,132.50",0.00,0.00,"11,084.80","9,952.30"
0,"$7,672.91","$8,785.19","$8,453.70","$8,290.12","$8,251.69","$266,040","26,604","3,780",880,2-02,27001,1160 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-429-005-0000,"1,132.50",0.00,906.00,"9,711.41","7,672.91"
0,"$15,870.86","$17,037.39","$16,396.53","$16,058.84","$16,959.81","$465,780","46,578","3,780","2,668",2-06,27001,1162 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-429-006-0000,"1,132.50",0.00,0.00,"17,003.36","15,870.86"
0,"$8,906.77","$6,486.80","$7,752.41","$7,604.26","$7,730.49","$275,010","27,501","3,780",880,2-02,27001,1164 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-429-007-0000,"1,132.50",0.00,0.00,"10,039.27","8,906.77"
0,"$8,963.06","$7,368.58","$7,088.43","$6,972.03","$8,935.13","$301,370","30,137","3,780","1,125",2-03,27001,1166 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-429-008-0000,"1,132.50",0.00,906.00,"11,001.56","8,963.06"
0,"$9,081.97","$8,777.96","$8,446.72","$8,283.30","$8,035.17","$279,810","27,981","3,780",840,2-02,27001,1168 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-429-009-0000,"1,132.50",0.00,0.00,"10,214.47","9,081.97"
0,"$10,395.44","$6,832.04","$6,573.76","$6,451.36","$8,271.36","$315,790","31,579","3,780","1,056",2-03,27001,1172 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-429-010-0000,"1,132.50",0.00,0.00,"11,527.94","10,395.44"
0,"$8,099.30","$6,672.31","$6,418.10","$6,316.52","$7,624.67","$277,710","27,771","3,780","1,056",2-03,27001,1174 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-429-011-0000,"1,132.50",0.00,906.00,"10,137.80","8,099.30"
0,"$8,923.99","$7,582.64","$7,294.45","$7,173.67","$7,477.79","$300,300","30,030","3,780","1,056",2-03,27001,1176 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-429-012-0000,"1,132.50",0.00,906.00,"10,962.49","8,923.99"
0,"$4,532.04","$5,265.17","$5,076.68","$4,878.59","$6,607.26","$314,460","31,446","3,780","1,168",2-03,27001,1178 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-429-013-0000,"1,132.50","4,908.82",906.00,"11,479.36","4,532.04"
0,"$10,466.23","$7,600.14","$7,739.47","$7,591.58","$8,677.11","$317,740","31,774","3,780","1,173",2-03,27001,1180 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-429-014-0000,"1,132.50",0.00,0.00,"11,598.73","10,466.23"
0,"$10,566.68","$7,000.44","$6,735.89","$6,609.84","$7,999.27","$328,220","32,822","3,780","1,393",2-03,27001,1184 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-429-015-0000,"1,132.50",0.00,0.00,"11,699.18","10,566.68"
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,1151 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-18-429-016-0000,,,,,
0,"$10,721.38","$12,724.66","$12,245.42","$11,998.75","$11,742.83","$324,730","32,473","3,780","1,891",2-04,27001,1153 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-18-429-017-0000,"1,132.50",0.00,0.00,"11,853.88","10,721.38"
0,"$11,908.69","$8,941.50","$8,606.31","$8,417.76","$4,226.13","$326,230","32,623","3,780","1,172",2-03,27001,1155 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-18-429-018-0000,0.00,0.00,0.00,"11,908.69","11,908.69"
0,"$5,386.17","$6,257.47","$6,033.46","$5,798.04","$1,740.62","$302,180","30,218","3,780","1,172",2-03,27001,1157 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-18-429-019-0000,"1,132.50","3,606.45",906.00,"11,031.12","5,386.17"
0,"$9,374.72","$7,580.93","$7,294.58","$7,156.36","$8,329.79","$287,840","28,784","3,780","1,100",2-03,27001,1161 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-18-429-020-0000,"1,132.50",0.00,0.00,"10,507.22","9,374.72"
0,"$11,098.95","$9,617.90","$9,257.35","$9,054.50","$10,601.37","$304,040","30,404","3,780","1,172",2-03,27001,1163 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-18-429-021-0000,0.00,0.00,0.00,"11,098.95","11,098.95"
0,"$9,966.45","$7,670.00","$7,380.21","$8,374.97","$9,596.31","$304,040","30,404","3,780","1,172",2-03,27001,1165 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-18-429-022-0000,"1,132.50",0.00,0.00,"11,098.95","9,966.45"
0,"$5,214.60","$6,058.14","$5,841.27","$5,613.35","$7,951.32","$322,690","32,269","3,780","1,100",2-03,27001,1167 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-18-429-023-0000,"1,132.50","4,300.22",906.00,"11,779.81","5,214.60"
0,"$9,508.36","$8,119.18","$7,812.67","$7,663.14","$8,071.35","$291,500","29,150","3,780","1,060",2-03,27001,1171 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-18-429-024-0000,"1,132.50",0.00,0.00,"10,640.86","9,508.36"
0,"$8,959.32","$7,808.42","$7,513.54","$7,370.56","$9,853.61","$276,460","27,646","3,780","1,135",2-03,27001,1173 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-18-429-025-0000,"1,132.50",0.00,0.00,"10,091.82","8,959.32"
0,"$9,784.69","$8,784.14","$8,452.55","$8,289.03","$8,033.88","$299,060","29,906","3,780","1,185",2-03,27001,1175 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-18-429-026-0000,"1,132.50",0.00,0.00,"10,917.19","9,784.69"
0,"$9,502.13","$7,560.67","$7,275.04","$7,866.85","$7,401.98","$291,320","29,132","3,780","1,135",2-03,27001,1177 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-18-429-027-0000,"1,132.50",0.00,0.00,"10,634.63","9,502.13"
0,"$15,046.51","$14,030.62","$13,502.47","$13,228.21","$12,880.56","$443,200","44,320","3,780","2,432",2-06,27001,1179 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-18-429-028-0000,"1,132.50",0.00,0.00,"16,179.01","15,046.51"
0,"$12,770.52","$12,241.01","$11,778.19","$13,152.99","$11,897.04","$405,680","40,568","3,780","2,225",2-06,27001,1181 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-18-429-029-0000,"1,132.50",0.00,906.00,"14,809.02","12,770.52"
0,"$9,569.40","$8,127.47","$9,438.89","$9,253.70","$9,678.01","$317,980","31,798","3,780","1,639",2-03,27001,1185 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-18-429-030-0000,"1,132.50",0.00,906.00,"11,607.90","9,569.40"
0,"$104,041.42","$117,307.68","$112,910.47","$95,722.88","$100,022.42",,"285,007","27,132",,5-17,27001,6412  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-429-041-0000,0.00,0.00,0.00,"104,041.42","104,041.42"
0,"$29,530.73","$21,852.72","$21,033.64","$20,572.56","$19,807.00",,"80,897","10,507",,5-90,27001,6400  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-18-429-042-0000,0.00,0.00,0.00,"29,530.73","29,530.73"
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,401  HARRISON ST,OAK PARK,60304,OAK PARK,16-18-430-001-0000,,,,,
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,999 S LOMBARD AVE,OAK PARK,00000,OAK PARK,16-18-500-003-0000,,,,,
0,"$24,843.09","$31,405.10","$30,227.95","$29,565.37","$22,824.05","$680,540","68,054","5,040","6,873",2-11,27001,829 S EUCLID AVE,OAK PARK,60304,OAK PARK,16-18-224-016-0000,0.00,0.00,0.00,"24,843.09","24,843.09"
0,"$10,693.29","$11,122.53","$10,703.31","$9,515.20","$11,483.24","$338,370","33,837","3,092","1,760",2-05,27001,1048 N AUSTIN BLVD,OAK PARK,60302,OAK PARK,16-05-314-016-0000,"1,132.50",0.00,0.00,"11,825.79","10,693.29"
0,"$10,395.44","$9,447.78","$9,091.42","$9,861.30","$10,916.53","$318,650","31,865","3,450","1,539",2-03,27001,840  HOME AVE,OAK PARK,60304,OAK PARK,16-18-130-007-0000,"1,132.50",0.00,0.00,"11,527.94","10,395.44"
0,"$12,389.32","$11,994.58","$11,542.74","$12,404.34","$11,121.42","$370,420","37,042","8,192","1,544",2-05,27001,147 N TAYLOR AVE,OAK PARK,60302,OAK PARK,16-08-121-052-0000,"1,132.50",0.00,0.00,"13,521.82","12,389.32"
0,"$12,822.96","$16,962.93","$16,324.85","$15,988.74","$15,747.57","$382,310","38,231","6,450","1,555",2-05,27001,208 S CUYLER AVE,OAK PARK,60302,OAK PARK,16-08-307-004-0000,"1,132.50",0.00,0.00,"13,955.46","12,822.96"
0,"$11,358.41","$7,863.28","$7,566.31","$7,422.25","$7,001.54","$313,290","31,329","4,284","1,920",2-05,27001,1143 S LYMAN AVE,OAK PARK,60304,OAK PARK,16-17-321-039-0000,"1,132.50",0.00,0.00,"12,490.91","11,358.41"
0,"$12,396.57","$10,264.96","$9,878.08","$9,683.19","$9,759.71","$370,630","37,063","4,646","1,554",2-03,27001,914 N HARVEY AVE,OAK PARK,60302,OAK PARK,16-05-122-013-0000,"1,132.50",0.00,0.00,"13,529.07","12,396.57"
0,"$9,511.64","$8,484.29","$8,162.30","$8,022.41","$8,409.62","$316,410","31,641","4,500","1,369",2-03,27001,1027  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-310-027-0000,"1,132.50",0.00,906.00,"11,550.14","9,511.64"
0,"$10,614.81","$8,499.95","$12,123.50","$11,896.83","$10,135.03","$346,620","34,662","4,725","1,790",2-05,27001,721 S EUCLID AVE,OAK PARK,60304,OAK PARK,16-18-216-026-0000,"1,132.50",0.00,906.00,"12,653.31","10,614.81"
0,"$13,834.96","$13,172.39","$12,676.36","$12,420.19","$11,663.86","$410,030","41,003","4,646","2,284",2-04,27001,943 N LOMBARD AVE,OAK PARK,60302,OAK PARK,16-05-123-020-0000,"1,132.50",0.00,0.00,"14,967.46","13,834.96"
0,"$21,348.42","$16,906.48","$17,916.82","$17,545.77","$15,609.01","$615,840","61,584","6,200","2,669",2-06,27001,823  LINDEN AVE,OAK PARK,60302,OAK PARK,16-06-401-021-0000,"1,132.50",0.00,0.00,"22,480.92","21,348.42"
0,"$15,582.41","$17,499.99","$16,841.81","$16,494.42","$17,549.07","$457,890","45,789","5,320","2,650",2-06,27001,532 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-207-009-0000,"1,132.50",0.00,0.00,"16,714.91","15,582.41"
0,"$12,050.14","$11,526.85","$11,092.51","$10,871.08","$10,483.78","$361,120","36,112","4,725","1,524",2-05,27001,1122 S EUCLID AVE,OAK PARK,60304,OAK PARK,16-18-415-025-0000,"1,132.50",0.00,0.00,"13,182.64","12,050.14"
0,"$11,814.69","$10,179.44","$9,795.62","$9,602.61","$11,473.19","$354,680","35,468","4,521","1,404",2-03,27001,1175 S KENILWORTH AVE,OAK PARK,60304,OAK PARK,16-18-327-024-0000,"1,132.50",0.00,0.00,"12,947.19","11,814.69"
0,"$12,900.76","$11,890.24","$11,442.26","$11,213.16","$13,067.36","$384,430","38,443","5,512","1,342",2-05,27001,711 N RIDGELAND AVE,OAK PARK,60302,OAK PARK,16-06-412-024-0000,"1,132.50",0.00,0.00,"14,033.26","12,900.76"
0,"$10,829.19","$9,038.73","$8,695.87","$8,544.31","$10,479.90","$352,510","35,251","5,250","1,653",2-03,27001,1018  WISCONSIN AVE,OAK PARK,60304,OAK PARK,16-18-310-008-0000,"1,132.50",0.00,906.00,"12,867.69","10,829.19"
0,"$12,114.81","$13,052.66","$12,561.17","$13,359.99","$12,932.97","$371,140","37,114","5,625","1,584",2-05,27001,1111  HOME AVE,OAK PARK,60304,OAK PARK,16-18-318-020-0000,"1,132.50",0.00,0.00,"13,247.31","12,114.81"
0,"$9,661.70","$7,198.06","$7,457.72","$7,316.06","$7,650.37","$295,690","29,569","2,975","2,000",2-11,27001,1108 S AUSTIN BLVD,OAK PARK,60304,OAK PARK,16-17-331-020-0000,"1,132.50",0.00,0.00,"10,794.20","9,661.70"
0,"$15,343.68","$11,415.67","$11,649.81","$11,416.14","$10,489.81","$451,350","45,135","8,600","1,333",2-05,27001,131 S HUMPHREY AVE,OAK PARK,60302,OAK PARK,16-08-304-022-0000,"1,132.50",0.00,0.00,"16,476.18","15,343.68"
0,"$15,250.25","$15,164.76","$14,594.10","$14,295.90","$14,467.26","$448,780","44,878","6,543","2,440",2-06,27001,618 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-215-006-0000,"1,132.50",0.00,0.00,"16,382.75","15,250.25"
0,"$34,848.27","$36,898.94","$35,513.57","$34,756.91","$34,687.21","$991,270","99,127","17,400","3,864",2-06,27001,620  LINDEN AVE,OAK PARK,60302,OAK PARK,16-06-415-004-0000,"1,132.50",0.00,0.00,"35,980.77","34,848.27"
0,"$16,248.32","$16,905.03","$16,269.03","$15,934.25","$14,634.25","$476,120","47,612","10,896","2,096",2-05,27001,229 S HUMPHREY AVE,OAK PARK,60302,OAK PARK,16-08-310-018-0000,"1,132.50",0.00,0.00,"17,380.82","16,248.32"
0,"$14,627.48","$15,323.56","$14,746.97","$14,445.36","$13,770.47","$431,720","43,172","5,320","2,354",2-06,27001,810 S ELMWOOD AVE,OAK PARK,60304,OAK PARK,16-18-231-004-0000,"1,132.50",0.00,0.00,"15,759.98","14,627.48"
0,"$10,724.44","$11,067.41","$10,648.63","$10,454.27","$12,728.51","$360,950","36,095","5,000","1,550",2-05,27001,701 S GROVE AVE,OAK PARK,60304,OAK PARK,16-18-124-011-0000,"1,132.50",0.00,906.00,"12,762.94","10,724.44"
0,"$12,709.14","$12,197.07","$11,737.72","$12,763.73","$12,729.23","$423,590","42,359","8,550","1,663",2-03,27001,536 N HARVEY AVE,OAK PARK,60302,OAK PARK,16-05-323-004-0000,"1,132.50",0.00,0.00,"13,841.64","12,709.14"
0,"$8,607.68","$10,000.11","$11,108.75","$9,265.89","$11,774.42","$343,310","34,331","5,625","1,572",2-05,27001,810  CLINTON AVE,OAK PARK,60304,OAK PARK,16-18-131-004-0000,"1,132.50","1,885.95",906.00,"12,532.13","8,607.68"
0,"$14,079.47","$13,124.37","$12,630.18","$12,375.08","$13,756.40","$416,720","41,672","5,550","1,500",2-05,27001,604  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-319-015-0000,"1,132.50",0.00,0.00,"15,211.97","14,079.47"
0,"$10,061.81","$8,814.80","$8,482.11","$8,317.92","$8,518.17","$312,820","31,282","4,725","1,369",2-03,27001,827 N HARVEY AVE,OAK PARK,60302,OAK PARK,16-05-301-023-0000,"1,132.50",0.00,0.00,"11,194.31","10,061.81"
0,"$11,927.94","$12,060.50","$11,606.29","$11,373.59","$10,972.81","$366,020","36,602","6,150","1,320",2-05,27001,840 S HUMPHREY AVE,OAK PARK,60304,OAK PARK,16-17-131-011-0000,"1,132.50",0.00,0.00,"13,060.44","11,927.94"
0,"$15,536.09","$13,640.39","$13,126.97","$12,860.90","$13,368.88","$463,000","46,300","8,550","1,610",2-05,27001,541 N LOMBARD AVE,OAK PARK,60302,OAK PARK,16-05-323-012-0000,"1,132.50",0.00,0.00,"16,668.59","15,536.09"
0,"$10,038.93","$11,158.71","$10,736.54","$11,515.50","$14,884.22","$275,010","27,501","4,725","1,676",2-03,27001,607  WESLEY AVE,OAK PARK,60304,OAK PARK,16-18-209-017-0000,0.00,0.00,0.00,"10,038.93","10,038.93"
0,"$11,889.89","$11,522.24","$11,088.20","$12,727.28","$11,343.54","$356,750","35,675","6,300","1,597",2-05,27001,1044 N AUSTIN BLVD,OAK PARK,60302,OAK PARK,16-05-314-018-0000,"1,132.50",0.00,0.00,"13,022.39","11,889.89"
0,"$12,560.90","$13,210.42","$13,834.84","$13,553.22","$13,999.05","$375,120","37,512","6,250","2,123",2-05,27001,625  WENONAH AVE,OAK PARK,60304,OAK PARK,16-18-111-025-0000,"1,132.50",0.00,0.00,"13,693.40","12,560.90"
0,"$17,659.87","$17,203.44","$16,556.37","$17,883.83","$16,687.73","$514,800","51,480","8,700","2,585",2-06,27001,921  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-122-021-0000,"1,132.50",0.00,0.00,"18,792.37","17,659.87"
0,"$12,403.59","$11,138.45","$10,716.88","$10,521.08","$10,634.83","$395,620","39,562","4,000","2,116",2-04,27001,1048  HAYES AVE,OAK PARK,60302,OAK PARK,16-05-118-002-0000,"1,132.50",0.00,906.00,"14,442.09","12,403.59"
0,"$8,805.64","$6,831.25","$8,188.56","$8,030.82","$6,160.01","$272,250","27,225","4,687","1,091",2-03,27001,1131 S LOMBARD AVE,OAK PARK,60304,OAK PARK,16-17-319-031-0000,"1,132.50",0.00,0.00,"9,938.14","8,805.64"
0,"$12,296.56","$13,804.41","$14,619.40","$15,588.14","$14,315.50","$366,990","36,699","4,712","1,956",2-05,27014,1221  LINDEN AVE,OAK PARK,60302,OAK PARK,16-06-201-027-0000,"1,135.50",0.00,0.00,"13,432.06","12,296.56"
0,"$9,384.57","$9,626.58","$9,263.57","$9,082.17","$9,353.66","$288,110","28,811","3,780","1,430",2-05,27001,1004 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-310-002-0000,"1,132.50",0.00,0.00,"10,517.07","9,384.57"
0,"$27,667.77","$24,385.32","$23,467.32","$22,991.98","$21,405.77","$813,760","81,376","12,240","3,020",2-06,27001,741  LINDEN AVE,OAK PARK,60302,OAK PARK,16-06-407-016-0000,"1,132.50",0.00,906.00,"29,706.27","27,667.77"
0,"$20,159.75","$17,556.83","$16,896.48","$16,547.82","$18,692.82","$598,950","59,895","8,550","3,042",2-06,27001,538 N CUYLER AVE,OAK PARK,60302,OAK PARK,16-05-322-004-0000,"1,132.50",0.00,0.00,"21,292.25","20,159.75"
0,"$19,971.41","$18,516.37","$19,341.08","$20,405.30","$18,147.08","$586,370","58,637","10,140","2,880",2-06,27001,237  CLINTON AVE,OAK PARK,60302,OAK PARK,16-07-310-022-0000,"1,132.50",0.00,0.00,"21,103.91","19,971.41"
0,"$13,557.16","$14,111.54","$13,948.51","$13,664.53","$12,641.07","$402,420","40,242","6,264","1,584",2-05,27001,936  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-122-004-0000,"1,132.50",0.00,0.00,"14,689.66","13,557.16"
0,"$18,626.57","$19,536.17","$18,801.54","$20,383.60","$20,224.39","$567,520","56,752","8,600","2,460",2-06,27001,229 N ELMWOOD AVE,OAK PARK,60302,OAK PARK,16-07-216-010-0000,"1,132.50",0.00,0.00,"19,759.07","18,626.57"
0,"$10,802.80","$9,419.10","$9,063.77","$8,886.75","$9,408.37","$333,850","33,385","6,250","1,763",2-11,27001,805 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-126-021-0000,"1,132.50",0.00,0.00,"11,935.30","10,802.80"
0,"$15,549.23","$17,711.43","$17,045.29","$16,693.38","$15,506.35","$465,900","46,590","8,632","2,080",2-05,27001,711 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-312-027-0000,"1,132.50",0.00,0.00,"16,681.73","15,549.23"
